id,name,names_in_dataset,all_names_in_cluster,name_cluster_id,starts_with,ends_with,is_ongoing,first_added_dataset,first_added_year,annotation,common_name,datasets.id,family,french_name,genus,order,rank,scientificName,species,status_accidental,status_extinct,status_hawaiian,status_introduced,status_misplaced,status_nonbreeding,subfamily
063dbfbe-5905-4179-b94a-018d8e40974b,Phaethornis longirostris,Phaethornis longirostris,Phaethornis longirostris,270ca1f6-425a-4825-90f1-ae86b0de43f5,"Phaethornis longirostris -> Phaethornis longirostris + Phaethornis mexicanus [split, aou_7_56 (2015)]",,no,aou_7_56 (2015),2015,NA,Long-billed Hermit,763,Trochilidae,Ermite à longue queue,Phaethornis,Apodiformes,species,NA,Phaethornis longirostris,NA,NA,NA,NA,NA,NA,Phaethornithinae
fe583d33-799d-45ce-a5ba-2299b0357e77,Tringa semipalmata,Tringa semipalmata,Tringa semipalmata; Symphemia semipalmata; Catoptrophorus semipalmatus,e4522bd8-19c4-412d-aa3d-cb220e731fd9,added Symphemia semipalmata,,no,aou_1.csv (1886),1886,NA,Willet,258; 405,Scolopacidae,Chevalier semipalmé,Tringa,Charadriiformes,species,Symphemia semipalmata; Catoptrophorus semipalmatus,Tringa semipalmata,NA,NA,NA,NA,NA,NA,Tringinae
e45c46d8-2fec-4d32-b9f0-82749efa4042,Notharchus hyperrhynchus,Notharchus hyperrhynchus,Notharchus hyperrhynchus,ed332803-27b6-4bfb-830d-880147b2d436,"Notharchus macrorhynchos -> Notharchus hyperrhynchus + Notharchus macrorhynchos [split, aou_7_50 (2009)]","Notharchus macrorhynchos -> Notharchus hyperrhynchus + Notharchus macrorhynchos [split, aou_7_50 (2009)]",no,aou_7_50 (2009),2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895bf46b-4055-40ae-acbf-c3232c4fa1ea,Notharchus hyperrhynchus,Notharchus hyperrhynchus,Notharchus hyperrhynchus,ed332803-27b6-4bfb-830d-880147b2d436,"Notharchus macrorhynchos -> Notharchus hyperrhynchus + Notharchus macrorhynchos [split, aou_7_50 (2009)]",,no,aou_7_50 (2009),2009,NA,White-necked Puffbird,918,Bucconidae,Tamatia à front blanc,Notharchus,Piciformes,species,NA,Notharchus hyperrhynchus,NA,NA,NA,NA,NA,NA,NA
3658e1d7-b7fe-4e90-8848-fbcec901a568,Gallinago gallinago,Gallinago gallinago,Capella gallinago; Gallinago gallinago,e70397ac-1d5f-4b63-87d9-1d6de1748b3c,added Gallinago gallinago,"Capella gallinago + Capella delicata -> Capella gallinago [lump, aou_4_20 (1945)]",no,aou_1.csv (1886),1886,NA,NA,[229],NA,NA,NA,NA,NA,Gallinago gallinago,NA,NA,NA,NA,NA,NA,NA,NA
155e783e-aca6-4a3f-982e-af25e81faf15,Gallinago gallinago,Gallinago gallinago,Capella gallinago; Gallinago gallinago,e70397ac-1d5f-4b63-87d9-1d6de1748b3c,"Capella gallinago + Capella delicata -> Capella gallinago [lump, aou_4_20 (1945)]","Gallinago gallinago -> Gallinago gallinago + Gallinago delicata [split, aou_7_43 (2002)]",no,aou_4_20 (1945),1945,NA,NA,NA,NA,NA,NA,NA,NA,Gallinago gallinago,NA,NA,NA,NA,NA,NA,NA,NA
5d52c495-7b2b-4bea-906f-76292c4e4fd0,Gallinago gallinago,Gallinago gallinago,Gallinago gallinago,e70397ac-1d5f-4b63-87d9-1d6de1748b3c,"Gallinago gallinago -> Gallinago gallinago + Gallinago delicata [split, aou_7_43 (2002)]",,no,aou_7_43 (2002),2002,NA,Common Snipe,453,Scolopacidae,Bécassine des marais,Gallinago,Charadriiformes,species,NA,Gallinago gallinago,NA,NA,NA,NA,NA,NA,Scolopacinae
b6d2a57f-351f-4018-b285-72af0fb85774,Vireo bellii,Vireo bellii,Vireo bellii pusillus; Vireo bellii,1d18eb85-aeed-436f-95e4-1800435b7cc0,added Vireo bellii pusillus; added Vireo bellii,"Vireo bellii -> Vireo bellii + Vireo pusillus [split, aou_2_11 (1902)]",no,aou_1.csv (1886),1886,NA,NA,633a; 633,NA,NA,NA,NA,NA,Vireo bellii pusillus; Vireo bellii,NA,NA,NA,NA,NA,NA,NA,NA
2d729749-5489-4ace-bacb-f7d17cd3889f,Vireo bellii,Vireo bellii,Vireo belli; Vireo bellii,1d18eb85-aeed-436f-95e4-1800435b7cc0,"Vireo bellii -> Vireo bellii + Vireo pusillus [split, aou_2_11 (1902)]",,no,aou_2_11 (1902),1902,NA,Bell's Vireo,1242,Vireonidae,Viréo de Bell,Vireo,Passeriformes,species,Vireo bellii,Vireo bellii,NA,NA,NA,NA,NA,NA,NA
449dbc63-9bc9-4d3e-a336-5e7c9d5d83e0,Hylophylax naevioides,Hylophylax naevioides,Hylophylax naevioides,87c6fc9c-c08f-4ddd-9857-dbf5f33bbc18,added Hylophylax naevioides,,no,aou_6 (1983),1983,NA,Spotted Antbird,1060,Thamnophilidae,Fourmilier grivelé,Hylophylax,Passeriformes,species,NA,Hylophylax naevioides,NA,NA,NA,NA,NA,NA,NA
7ef210d5-b997-4874-a573-d770beaeeaca,Calidris alpina,Calidris alpina,Calidris alpina; Erolia alpina; Tringa alpina pacifica; Tringa alpina; Pelidna alpina,6b8f6e27-b0f5-4e58-893a-2ee04d9b43a2,added Tringa alpina pacifica; added Tringa alpina,,no,aou_1.csv (1886),1886,NA,Dunlin,442; 243a; [243],Scolopacidae,Bécasseau variable,Calidris,Charadriiformes,species,Calidris alpina; Tringa alpina pacifica; Tringa alpina,Calidris alpina,NA,NA,NA,NA,NA,NA,Arenariinae
5b668084-2b0d-445b-9f65-aca43b7fba10,Catharus frantzii,Catharus frantzii,Catharus frantzii,32c4ee26-7b70-4949-a5ad-29b52c2d6ac7,added Catharus frantzii,,no,aou_6 (1983),1983,NA,Ruddy-capped Nightingale-Thrush,1447,Turdidae,Grive à calotte rousse,Catharus,Passeriformes,species,NA,Catharus frantzii,NA,NA,NA,NA,NA,NA,NA
9b1a37cb-e36d-4771-895d-8e975ee5c74d,Trogon massena,Trogon massena,Trogon massena,0b595445-0c0a-4e26-bf18-c313b7489f8f,added Trogon massena,,no,aou_6 (1983),1983,NA,Slaty-tailed Trogon,892,Trogonidae,Trogon de Masséna,Trogon,Trogoniformes,species,NA,Trogon massena,NA,NA,NA,NA,NA,NA,Trogoninae
f52ba6fc-b023-4a0b-9266-469ca12ad813,Ara tricolor,Ara tricolor,Ara tricolor,ee73d69e-880b-4517-80eb-699760a92a95,added Ara tricolor,"Ara tricolor -> Ara cubensis + Ara tricolor [split, aou_6_37 (1989)]",no,aou_6 (1983),1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b228fee5-0b25-4635-b258-5ba5543845d6,Ara tricolor,Ara tricolor,Ara tricolor,ee73d69e-880b-4517-80eb-699760a92a95,"Ara tricolor -> Ara cubensis + Ara tricolor [split, aou_6_37 (1989)]",,no,aou_6_37 (1989),1989,Monotypic.,Cuban Macaw,605,Psittacidae,Ara tricolore,Ara,Psittaciformes,species,NA,Ara tricolor,NA,†,NA,NA,NA,NA,Arinae
eac46a1e-8979-45ee-8000-4cff7205222b,Myadestes palmeri,Myadestes palmeri,Phaeornis palmeri; Myadestes palmeri,bf88f117-af4c-441b-b3d9-c711b4aca09c,added Phaeornis palmeri,,no,aou_5_34 (January 1982),1982,Monotypic.,Puaiohi,1442,Turdidae,Solitaire puaïohi,Myadestes,Passeriformes,species,Phaeornis palmeri,Myadestes palmeri,NA,NA,H,NA,NA,NA,NA
e5aa6f65-05af-46ff-b7cf-ee0c63b13363,Cardellina canadensis,Cardellina canadensis,Cardellina canadensis; Sylvania canadensis; Wilsonia canadensis,95863ad2-1bad-46af-a8e6-c2fb17b28b85,added Sylvania canadensis,,no,aou_1.csv (1886),1886,Monotypic.,Canada Warbler,1602; 686,Parulidae,Paruline du Canada,Cardellina,Passeriformes,species,Sylvania canadensis; Wilsonia canadensis,Cardellina canadensis,NA,NA,NA,NA,NA,NA,NA
0502d5ff-df18-429c-b33a-4bf565c885c2,Recurvirostra americana,Recurvirostra americana,Recurvirostra americana,f9da3f5c-2e78-4b5b-905c-426294304808,added Recurvirostra americana,,no,aou_1.csv (1886),1886,Monotypic.,American Avocet,225; 392,Recurvirostridae,Avocette d'Amérique,Recurvirostra,Charadriiformes,species,Recurvirostra americana,Recurvirostra americana,NA,NA,NA,NA,NA,NA,NA
84758d67-ac23-4c77-b5b8-1ed10d9b609b,Megaceryle torquata,Megaceryle torquata,Ceryle torquata; Megaceryle torquata; Ceryle torquatus,4d210986-19fa-4e96-8cd8-688e9bc9c508,added Ceryle torquata,,no,aou_1_07 (1895),1895,NA,Ringed Kingfisher,911,Alcedinidae,Martin-pêcheur à ventre roux,Megaceryle,Coraciiformes,species,Ceryle torquata,Megaceryle torquata,NA,NA,NA,NA,NA,NA,Cerylinae
14da0e10-77e9-43ea-817a-9dfab4d5692a,Limosa haemastica,Limosa haemastica,Limosa haemastica,49073270-62ae-4978-b979-76577601dfe6,added Limosa haemastica,,no,aou_1.csv (1886),1886,Monotypic.,Hudsonian Godwit,420; 251,Scolopacidae,Barge hudsonienne,Limosa,Charadriiformes,species,Limosa haemastica,Limosa haemastica,NA,NA,NA,NA,NA,NA,Limosinae
9aebebb0-81eb-49be-b3b2-145f25fd4898,(not found in dataset),,Hemignathus chloris,bb5167e1-d11f-477b-b7a3-6fa572b236b1,"Hemignathus virens -> Hemignathus kauaiensis + Hemignathus virens + Hemignathus chloris [split, aou_6_40 (1995)]","Hemignathus virens -> Hemignathus kauaiensis + Hemignathus virens + Hemignathus chloris [split, aou_6_40 (1995)]",no,aou_6_40 (1995),1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23188ed7-fe68-4ea4-9336-294f5a45a394,Chlorodrepanis flava,Chlorodrepanis flava,Chlorodrepanis flava; Hemignathus chloris; Hemignathus flavus,bb5167e1-d11f-477b-b7a3-6fa572b236b1,"Hemignathus virens -> Hemignathus kauaiensis + Hemignathus virens + Hemignathus chloris [split, aou_6_40 (1995)]",,no,aou_6_40 (1995),1995,Formerly placed in the genus Hemignathus.,Oahu Amakihi,11671,Fringillidae,Amakihi d'Oahu,Chlorodrepanis,Passeriformes,species,NA,Chlorodrepanis flava,NA,NA,H,NA,NA,NA,Carduelinae
2890f95d-4a54-4d45-9d73-8c812df985c6,Chlorospingus tacarcunae,Chlorospingus tacarcunae,Chlorospingus tacarcunae,902c555e-4e70-449d-88b2-4fb95d424ed4,added Chlorospingus tacarcunae,,no,aou_6 (1983),1983,Monotypic. Formerly known as Tacarcuna Bush-Tanager.,Tacarcuna Chlorospingus,2018,Emberizidae,Chlorospin du Tacarcuna,Chlorospingus,Passeriformes,species,NA,Chlorospingus tacarcunae,NA,NA,NA,NA,*,NA,NA
64d17fc2-f77e-4567-b9b4-f99d55d524d8,Tringa melanoleuca,Tringa melanoleuca,Tringa melanoleuca; Totanus melanoleucus,b0599efd-d411-4ea2-9518-8b4aaa8b8ffd,added Totanus melanoleucus,,no,aou_1.csv (1886),1886,Monotypic.,Greater Yellowlegs,254; 403,Scolopacidae,Grand Chevalier,Tringa,Charadriiformes,species,Tringa melanoleuca; Totanus melanoleucus,Tringa melanoleuca,NA,NA,NA,NA,NA,NA,Tringinae
776bb98e-d56e-4a5d-9e12-5b9426a91bc3,Loxops coccineus,Loxops coccineus,Loxops coccineus,524d3e63-d1df-4a00-95b5-2672f62d1f1a,added Loxops coccineus,"Loxops coccineus -> Loxops caeruleirostris + Loxops coccineus [split, aou_6_38 (1991)]",no,aou_5_34 (January 1982),1982,NA,NA,NA,NA,NA,NA,NA,NA,Loxops coccineus,NA,NA,NA,NA,NA,NA,NA,NA
0dca608b-d73c-4a71-8993-0244a56cd038,Loxops coccineus,Loxops coccineus,Loxops coccineus,524d3e63-d1df-4a00-95b5-2672f62d1f1a,"Loxops coccineus -> Loxops caeruleirostris + Loxops coccineus [split, aou_6_38 (1991)]","Loxops coccineus -> Loxops coccineus + Loxops ochraceus + Loxops wolstenholmei [split, aou_7_56 (2015)]",no,aou_6_38 (1991),1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ded71b45-56af-45d7-a857-a042faf62748,Loxops coccineus,Loxops coccineus,Loxops coccineus,524d3e63-d1df-4a00-95b5-2672f62d1f1a,"Loxops coccineus -> Loxops coccineus + Loxops ochraceus + Loxops wolstenholmei [split, aou_7_56 (2015)]",,no,aou_7_56 (2015),2015,NA,Hawaii Akepa,1899,Fringillidae,Loxopse d'Hawaï,Loxops,Passeriformes,species,NA,Loxops coccineus,NA,NA,H,NA,NA,NA,Carduelinae
d52dbfe3-cf64-419f-bcde-65f70b213ca1,(not found in dataset),,Chaetura spinicauda,41921cfc-4d8c-4d9e-bb12-d2b8ff8b3580,added Chaetura spinicauda,"Chaetura spinicauda -> Chaetura fumosa + Chaetura spinicauda [split, aou_7_43 (2002)]",no,aou_6 (1983),1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d39083f6-5b31-4a60-8076-42948e196984,Chaetura spinicaudus,Chaetura spinicaudus,Chaetura spinicaudus; Chaetura spinicauda,41921cfc-4d8c-4d9e-bb12-d2b8ff8b3580,"Chaetura spinicauda -> Chaetura fumosa + Chaetura spinicauda [split, aou_7_43 (2002)]",,no,aou_7_43 (2002),2002,NA,Band-rumped Swift,746,Apodidae,Martinet spinicaude,Chaetura,Apodiformes,species,NA,Chaetura spinicaudus,NA,NA,NA,NA,NA,NA,Chaeturinae
9f42c678-ee36-4c96-9a29-63fa7459eb32,Myadestes myadestinus,Myadestes myadestinus,Myadestes myadestinus,cb031617-2988-4e23-8f70-bb9558c0e6fb,"Myadestes obscurus -> Myadestes lanaiensis + Myadestes oahensis + Myadestes myadestinus + Myadestes obscurus [split, aou_6_35 (1985)]","Myadestes obscurus -> Myadestes lanaiensis + Myadestes oahensis + Myadestes myadestinus + Myadestes obscurus [split, aou_6_35 (1985)]",no,aou_6_35 (1985),1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355d3331-646d-44e9-9d35-8f5dc02eb5c0,Myadestes myadestinus,Myadestes myadestinus,Myadestes myadestinus,cb031617-2988-4e23-8f70-bb9558c0e6fb,"Myadestes obscurus -> Myadestes lanaiensis + Myadestes oahensis + Myadestes myadestinus + Myadestes obscurus [split, aou_6_35 (1985)]",,no,aou_6_35 (1985),1985,Monotypic.,Kamao,1438,Turdidae,Solitaire kamao,Myadestes,Passeriformes,species,NA,Myadestes myadestinus,NA,NA,H,NA,NA,NA,NA
1f6cca82-6801-4430-8e61-8d9fb6b0ebfa,Corvus jamaicensis,Corvus jamaicensis,Corvus jamaicensis,850712b4-25f4-415e-9eb5-d6ea813a1521,added Corvus jamaicensis,,no,aou_6 (1983),1983,Monotypic.,Jamaican Crow,1301,Corvidae,Corneille de la Jamaïque,Corvus,Passeriformes,species,NA,Corvus jamaicensis,NA,NA,NA,NA,NA,NA,NA
6fa9e31c-e862-473e-99db-c3bd311b8cb4,Ectopistes migratorius,Ectopistes migratorius,Ectopistes migratorius,6231c95c-b988-45fc-abf0-9d3fb002414f,added Ectopistes migratorius,,no,aou_1.csv (1886),1886,Monotypic.,Passenger Pigeon,315; 558,Columbidae,Tourte voyageuse,Ectopistes,Columbiformes,species,Ectopistes migratorius,Ectopistes migratorius,NA,†,NA,NA,NA,NA,NA
e496aa25-58e5-4e7e-93f2-a017ddddc8cc,(not found in dataset),,Pipilo fuscus; Pipilo fuscus albigula; Pipilo fuscus mesoleucus; Pipilo fuscus crissalis,114ff53b-20bb-4873-8843-de03439c729d,added Pipilo fuscus crissalis; added Pipilo fuscus albigula; added Pipilo fuscus mesoleucus,"Pipilo fuscus -> Pipilo crissalis + Pipilo fuscus [split, aou_2_14 (1908)]",no,aou_1.csv (1886),1886,NA,NA,591a; 591b; 591,NA,NA,NA,NA,NA,Pipilo fuscus albigula; Pipilo fuscus mesoleucus; Pipilo fuscus crissalis,NA,NA,NA,NA,NA,NA,NA,NA
93419bc1-57cb-4840-911e-7f714e9d5251,(not found in dataset),,Pipilo fuscus,114ff53b-20bb-4873-8843-de03439c729d,"Pipilo fuscus -> Pipilo crissalis + Pipilo fuscus [split, aou_2_14 (1908)]","Pipilo crissalis + Pipilo fuscus -> Pipilo fuscus [lump, aou_4 (1931)]",no,aou_2_14 (1908),1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f1340298-b8c1-49b7-b503-8459142e9a98,(not found in dataset),,Pipilo fuscus,114ff53b-20bb-4873-8843-de03439c729d,"Pipilo crissalis + Pipilo fuscus -> Pipilo fuscus [lump, aou_4 (1931)]","Pipilo fuscus -> Pipilo crissalis + Pipilo fuscus [split, aou_6_37 (1989)]",no,aou_4 (1931),1931,NA,NA,NA,NA,NA,NA,NA,NA,Pipilo fuscus,NA,NA,NA,NA,NA,NA,NA,NA
ee6eb6ed-976a-4416-815f-b3fcb980e5ea,Melozone fusca,Melozone fusca,Pipilo fuscus; Melozone fusca,114ff53b-20bb-4873-8843-de03439c729d,"Pipilo fuscus -> Pipilo crissalis + Pipilo fuscus [split, aou_6_37 (1989)]",,no,aou_6_37 (1989),1989,NA,Canyon Towhee,1691,Emberizidae,Tohi des canyons,Melozone,Passeriformes,species,NA,Melozone fusca,NA,NA,NA,NA,NA,NA,NA
179a8ab8-a864-4375-bc16-8525d0c08b7f,Chloridops kona,Chloridops kona,Chloridops kona,b04ba9dd-4361-4707-a01d-2fa424259e32,added Chloridops kona,,no,aou_5_34 (January 1982),1982,Monotypic.,Kona Grosbeak,1883,Fringillidae,Psittirostre à gros bec,Chloridops,Passeriformes,species,Chloridops kona,Chloridops kona,NA,†,H,NA,NA,NA,Carduelinae
e11dc46c-366e-48eb-b81e-a0f4b51abf16,Calidris melanotos,Calidris melanotos,Erolia melanotos; Tringa maculata; Calidris melanotos; Pisobia maculata; Actodromas maculata; Pisobia melanotos,c6c8ab84-3115-47d0-8031-aed560145fed,added Tringa maculata,,no,aou_1.csv (1886),1886,Monotypic.,Pectoral Sandpiper,239; 438,Scolopacidae,Bécasseau à poitrine cendrée,Calidris,Charadriiformes,species,Tringa maculata; Calidris melanotos,Calidris melanotos,NA,NA,NA,NA,NA,NA,Arenariinae
5d862fb3-bcfb-4968-81df-6bce9c48ed07,Setophaga fusca,Setophaga fusca,Setophaga fusca; Dendroica blackburniae; Dendroica fusca,455e0ee6-fdff-4b1b-88b4-3939746336c2,added Dendroica blackburniae,,no,aou_1.csv (1886),1886,Monotypic.,Blackburnian Warbler,662; 1556,Parulidae,Paruline à gorge orangée,Setophaga,Passeriformes,species,Dendroica blackburniae; Dendroica fusca,Setophaga fusca,NA,NA,NA,NA,NA,NA,NA
6c68ec13-f4c6-4318-9b46-ae487eae17ae,Nothocercus bonapartei,Nothocercus bonapartei,Nothocercus bonapartei,c1b7e3f1-e9f0-4d77-9cb6-5cfb899737d5,added Nothocercus bonapartei,,no,aou_6 (1983),1983,NA,Highland Tinamou,2,Tinamidae,Tinamou de Bonaparte,Nothocercus,Tinamiformes,species,NA,Nothocercus bonapartei,NA,NA,NA,NA,NA,NA,NA
0ae1a65b-ff49-4a5c-b42d-ff5d2456df70,Corvus imparatus,Corvus imparatus,Corvus imparatus,6b2c5ab3-cb0b-46c1-ab5d-6d9bc42fdc2c,added Corvus imparatus,"Corvus imparatus -> Corvus sinaloae + Corvus imparatus [split, aou_6_38 (1991)]",no,aou_5_34 (January 1982),1982,NA,NA,NA,NA,NA,NA,NA,NA,Corvus imparatus,NA,NA,NA,NA,NA,NA,NA,NA
0c8c045b-2555-4fc6-bb67-ab0fcd894785,Corvus imparatus,Corvus imparatus,Corvus imparatus,6b2c5ab3-cb0b-46c1-ab5d-6d9bc42fdc2c,"Corvus imparatus -> Corvus sinaloae + Corvus imparatus [split, aou_6_38 (1991)]",,no,aou_6_38 (1991),1991,Monotypic.,Tamaulipas Crow,1302,Corvidae,Corneille du Mexique,Corvus,Passeriformes,species,NA,Corvus imparatus,NA,NA,NA,NA,NA,NA,NA
f51be274-8fcb-44a3-adc8-7a611e81b6f4,Phyllomyias burmeisteri,Phyllomyias burmeisteri,Phyllomyias burmeisteri,d01a8c4c-97ee-40d2-8a1d-3ca52276e973,added Phyllomyias burmeisteri,,no,aou_6 (1983),1983,Monotypic.,Rough-legged Tyrannulet,1094,Tyrannidae,Tyranneau pattu,Phyllomyias,Passeriformes,species,NA,Phyllomyias burmeisteri,NA,NA,NA,NA,NA,NA,Elaeniinae
40b1cfdc-e103-43d4-a5ba-5764940b24bd,Cyanocompsa parellina,Cyanocompsa parellina,Cyanocompsa parellina,1ca7da86-3138-4f44-a227-f8d49d1f03de,added Cyanocompsa parellina,,no,aou_5_34 (January 1982),1982,NA,Blue Bunting,1762,Cardinalidae,Évêque paré,Cyanocompsa,Passeriformes,species,Cyanocompsa parellina,Cyanocompsa parellina,NA,NA,NA,NA,NA,NA,NA
80035986-da73-4a68-b7c3-40860171a02a,Toxostoma redivivum,Toxostoma redivivum,Harporhynchus redivivus; Toxostoma redivivum,23d20841-cd41-4c46-b745-8f732a6cd673,added Harporhynchus redivivus,,no,aou_1.csv (1886),1886,NA,California Thrasher,1499; 710,Mimidae,Moqueur de Californie,Toxostoma,Passeriformes,species,Harporhynchus redivivus; Toxostoma redivivum,Toxostoma redivivum,NA,NA,NA,NA,NA,NA,NA
517f007a-9dee-408e-8d0c-2a3f2e33c056,Hylopezus perspicillatus,Hylopezus perspicillatus,Hylopezus perspicillatus,f11db766-b343-4c4f-aa71-db4ea76b63d2,added Hylopezus perspicillatus,,no,aou_6 (1983),1983,NA,Streak-chested Antpitta,1935,Grallariidae,Grallaire à lunettes,Hylopezus,Passeriformes,species,NA,Hylopezus perspicillatus,NA,NA,NA,NA,NA,NA,NA
5640ef17-faa1-40e8-aab1-0fb3508c6a6c,Lophostrix cristata,Lophostrix cristata,Lophostrix cristata,842c451f-dd7a-482d-aa16-8aea3d19b030,added Lophostrix cristata,,no,aou_6 (1983),1983,NA,Crested Owl,679,Strigidae,Duc à aigrettes,Lophostrix,Strigiformes,species,NA,Lophostrix cristata,NA,NA,NA,NA,NA,NA,NA
58d44575-7caa-4d34-9c43-296efe803575,Contopus cooperi,Contopus cooperi,Contopus borealis; Contopus cooperi; Nuttallornis mesoleucus; Nuttallornis borealis,1e267a25-5cba-45bf-a9bf-d95d5c94e8bb,added Contopus borealis,,no,aou_1.csv (1886),1886,Monotypic,Olive-sided Flycatcher,1127; 459,Tyrannidae,Moucherolle à côtés olive,Contopus,Passeriformes,species,Contopus borealis,Contopus cooperi,NA,NA,NA,NA,NA,NA,Fluvicolinae
2b237b96-863a-4c46-8188-5242eb784d12,Lophotriccus pileatus,Lophotriccus pileatus,Lophotriccus pileatus,67b55494-2fc0-4bd7-bbbc-881c5e8f2032,added Lophotriccus pileatus,,no,aou_6 (1983),1983,NA,Scale-crested Pygmy-Tyrant,1100,Tyrannidae,Microtyran chevelu,Lophotriccus,Passeriformes,species,NA,Lophotriccus pileatus,NA,NA,NA,NA,NA,NA,Platyrinchinae
25712a29-2a0d-427f-ac55-8ddac9590743,Anthus gustavi,Anthus gustavi,Anthus gustavi,bca004a2-9ebe-4e5e-aa2a-64b9f493e092,added Anthus gustavi,,no,aou_4_20 (1945),1945,NA,Pechora Pipit,1519,Motacillidae,Pipit de la Petchora,Anthus,Passeriformes,species,Anthus gustavi,Anthus gustavi,A,NA,NA,NA,NA,NA,NA
92bdc8e5-2168-4793-8a19-59fe78eba057,Picoides fumigatus,Picoides fumigatus,Veniliornis fumigatus; Picoides fumigatus,5f20e2f3-46c0-4418-9178-afdcc4c9f710,added Veniliornis fumigatus,,no,aou_6 (1983),1983,NA,Smoky-brown Woodpecker,10021,Picidae,Pic enfumé,Picoides,Piciformes,species,NA,Picoides fumigatus,NA,NA,NA,NA,NA,NA,Picinae
9fc71e31-9f37-440b-8a40-8319ad754eb5,Campylorhynchus chiapensis,Campylorhynchus chiapensis,Campylorhynchus chiapensis,6652885c-bfdc-466a-a36d-6fd0d62fc4c0,added Campylorhynchus chiapensis,,no,aou_6 (1983),1983,Monotypic.,Giant Wren,1356,Troglodytidae,Troglodyte géant,Campylorhynchus,Passeriformes,species,NA,Campylorhynchus chiapensis,NA,NA,NA,NA,NA,NA,NA
a9170298-2c15-4335-a950-1c608a2fb1f3,Chlidonias niger,Chlidonias niger,Chlidonias nigra; Chlidonias niger; Hydrochelidon nigra; Hydrochelidon nigra surinamensis,7e80694d-7508-413e-b2e0-8e8f8e66efca,added Hydrochelidon nigra surinamensis,,no,aou_1.csv (1886),1886,NA,Black Tern,77; 497,Laridae,Guifette noire,Chlidonias,Charadriiformes,species,Chlidonias niger; Hydrochelidon nigra surinamensis,Chlidonias niger,NA,NA,NA,NA,NA,NA,Sterninae
31a39798-0870-42dd-8291-0af3b13a594b,Cyrtonyx ocellatus,Cyrtonyx ocellatus,Cyrtonyx ocellatus,bac7d9a2-96d7-4e37-b5a9-1ff669fd5380,added Cyrtonyx ocellatus,,no,aou_6 (1983),1983,Monotypic.,Ocellated Quail,132,Odontophoridae,Colin ocellé,Cyrtonyx,Galliformes,species,NA,Cyrtonyx ocellatus,NA,NA,NA,NA,NA,NA,NA
255338dd-7a44-4bcb-88bf-dbe731fefb65,Laterallus albigularis,Laterallus albigularis,Laterallus albigularis,47a8161d-6141-4642-b2b4-71b8029a7bad,added Laterallus albigularis,,no,aou_6 (1983),1983,NA,White-throated Crake,336,Rallidae,Râle à menton blanc,Laterallus,Gruiformes,species,NA,Laterallus albigularis,NA,NA,NA,NA,NA,NA,NA
2e458d96-082d-4802-be10-7d88549a701e,Tyrannus verticalis,Tyrannus verticalis,Tyrannus verticalis,942d912d-0279-43b3-b7dd-a5d7275e7709,added Tyrannus verticalis,,no,aou_1.csv (1886),1886,Monotypic.,Western Kingbird,447; 1195,Tyrannidae,Tyran de l'Ouest,Tyrannus,Passeriformes,species,Tyrannus verticalis,Tyrannus verticalis,NA,NA,NA,NA,NA,NA,Tyranninae
2977b117-2345-4f50-bb7c-bc7871321a43,Calidris pusilla,Calidris pusilla,Ereunetes pusillus; Calidris pusillus; Calidris pusilla,d571fec1-0bf1-476f-80e6-f9c7cfea5db2,added Ereunetes pusillus,,no,aou_1.csv (1886),1886,Monotypic.,Semipalmated Sandpiper,246; 429,Scolopacidae,Bécasseau semipalmé,Calidris,Charadriiformes,species,Ereunetes pusillus; Calidris pusilla,Calidris pusilla,NA,NA,NA,NA,NA,NA,Arenariinae
485f9b0b-7095-4029-9801-e6d95174bdc8,Leucopeza semperi,Leucopeza semperi,Leucopeza semperi,aa9e3410-c82a-4107-8dd0-54d9f9cd3b8f,added Leucopeza semperi,,no,aou_6 (1983),1983,Monotypic.,Semper's Warbler,1599,Parulidae,Paruline pied-blanc,Leucopeza,Passeriformes,species,NA,Leucopeza semperi,NA,NA,NA,NA,NA,NA,NA
df0db82e-9a0e-4f52-92ec-064983fa627d,Syrigma sibilatrix,Syrigma sibilatrix,Syrigma sibilatrix,06d44c6f-2b6c-4255-8d3c-44bd4b1c82e1,added Syrigma sibilatrix,,no,aou_7_56 (2015),2015,NA,Whistling Heron,11271,Ardeidae,Héron flûte-du-soleil,Syrigma,Pelecaniformes,species,NA,Syrigma sibilatrix,A,NA,NA,NA,NA,NA,NA
