id,name,names_in_dataset,all_names_in_cluster,name_cluster_id,starts_with,ends_with,is_ongoing,first_added_dataset,first_added_year,annotation,common_name,datasets.id,family,french_name,genus,order,rank,scientificName,species,status_accidental,status_extinct,status_hawaiian,status_introduced,status_misplaced,status_nonbreeding,subfamily
3e1278ad-0246-40ee-bae0-732eac6e2342,Rallus crepitans,Rallus crepitans,Rallus crepitans,75f8feb2-977b-4357-9d79-946b89028c25,"Rallus longirostris -> Rallus longirostris + Rallus scottii + Rallus crepitans [split, aou_1_02 (1890)]","Rallus scottii + Rallus crepitans -> Rallus crepitans [lump, aou_2_11 (1902)]",no,aou_1_02 (1890),1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12e16315-ddf6-4a9b-8108-532bd0225716,Rallus crepitans,Rallus crepitans,Rallus crepitans,75f8feb2-977b-4357-9d79-946b89028c25,"Rallus scottii + Rallus crepitans -> Rallus crepitans [lump, aou_2_11 (1902)]","Rallus longirostris + Rallus crepitans -> Rallus longirostris [lump, aou_4 (1931)]",no,aou_2_11 (1902),1902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5d624e72-c26f-45a4-8316-231f65e59f12,Rallus crepitans,Rallus crepitans,Rallus crepitans,75f8feb2-977b-4357-9d79-946b89028c25,"Rallus longirostris + Rallus crepitans -> Rallus longirostris [lump, aou_4 (1931)]","Rallus longirostris -> Rallus obsoletus + Rallus longirostris + Rallus crepitans [split, aou_7_55 (2014)]",no,aou_4 (1931),1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ccca0444-e4a0-442e-afdf-f40eb71b4eb0,Rallus crepitans,Rallus crepitans,Rallus crepitans,75f8feb2-977b-4357-9d79-946b89028c25,"Rallus longirostris -> Rallus obsoletus + Rallus longirostris + Rallus crepitans [split, aou_7_55 (2014)]",,no,aou_7_55 (2014),2014,Formerly considered conspecific with Rallus longirostris.,Clapper Rail,11211,Rallidae,Râle tapageur,Rallus,Gruiformes,species,NA,Rallus crepitans,NA,NA,NA,NA,NA,NA,NA
0729f228-f3a1-4942-a70f-39c93cc67af2,Cardellina rubra,Cardellina rubra,Cardellina rubra; Ergaticus ruber,8334ce83-aa2d-4721-af49-bf9b90b1c7d4,added Ergaticus ruber,,no,aou_1.csv (1886),1886,NA,Red Warbler,[691]; 1604,Parulidae,Paruline rouge,Cardellina,Passeriformes,species,Ergaticus ruber,Cardellina rubra,NA,NA,NA,NA,NA,NA,NA
4239541b-5e3d-4266-b0c0-0e41ba431cdd,Coragyps atratus,Coragyps atratus,Catharista urubu; Coragyps atratus; Catharista atrata; Coragyps urubu,90a410a2-a697-4ce6-b50b-cd2e73aef170,added Catharista atrata,,no,aou_1.csv (1886),1886,NA,Black Vulture,255; 326,Cathartidae,Urubu noir,Coragyps,Cathartiformes,species,Coragyps atratus; Catharista atrata,Coragyps atratus,NA,NA,NA,NA,NA,NA,NA
0e4c9fc7-cd01-4081-b097-eac0b496bb49,Uria aalge,Uria aalge,Uria troile californica; Uria troile; Uria aalge; Uria troille,e0404134-5095-4ff9-862f-d82d8355b3b9,added Uria troile; added Uria troile californica,,no,aou_1.csv (1886),1886,NA,Common Murre,30a; 514; 30,Alcidae,Guillemot marmette,Uria,Charadriiformes,species,Uria troile californica; Uria troile; Uria aalge,Uria aalge,NA,NA,NA,NA,NA,NA,NA
c2c77991-7484-4765-bbd7-81b4f01e8850,Stelgidopteryx serripennis,Stelgidopteryx serripennis,Stelgidopteryx serripennis,2d137205-0d0c-4418-89b6-a3f0d75bc2ad,added Stelgidopteryx serripennis,"Stelgidopteryx serripennis + Stelgidopteryx ruficollis -> Stelgidopteryx ruficollis [lump, aou_4 (1931)]",no,aou_1.csv (1886),1886,NA,NA,617,NA,NA,NA,NA,NA,Stelgidopteryx serripennis,NA,NA,NA,NA,NA,NA,NA,NA
cccea0d0-d3bd-48e6-85a2-f20a590aa8ac,Stelgidopteryx serripennis,Stelgidopteryx serripennis,Stelgidopteryx serripennis,2d137205-0d0c-4418-89b6-a3f0d75bc2ad,"Stelgidopteryx serripennis + Stelgidopteryx ruficollis -> Stelgidopteryx ruficollis [lump, aou_4 (1931)]",,no,aou_4 (1931),1931,NA,Northern Rough-winged Swallow,1326,Hirundinidae,Hirondelle à ailes hérissées,Stelgidopteryx,Passeriformes,species,Stelgidopteryx serripennis,Stelgidopteryx serripennis,NA,NA,NA,NA,NA,NA,Hirundininae
8b0c993f-f9b1-4734-ab6e-b82a2bd828d8,Elanus leucurus,Elanus leucurus,Elanus leucurus,0f29a3bd-122d-4006-9359-4e5647ce3bc8,added Elanus leucurus,"Elanus leucurus + Elanus caeruleus -> Elanus caeruleus [lump, aou_5_34 (January 1982)]",no,aou_1.csv (1886),1886,NA,NA,328,NA,NA,NA,NA,NA,Elanus leucurus,NA,NA,NA,NA,NA,NA,NA,NA
ac588d0d-b4ac-47b5-aae7-92910b3a02d1,Elanus leucurus,Elanus leucurus,Elanus leucurus,0f29a3bd-122d-4006-9359-4e5647ce3bc8,"Elanus leucurus + Elanus caeruleus -> Elanus caeruleus [lump, aou_5_34 (January 1982)]","Elanus caeruleus -> Elanus leucurus + Elanus caeruleus [split, aou_6_39 (1993)]",no,aou_5_34 (January 1982),1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50baf4b2-2d34-47b6-84d7-e14569b67b5b,Elanus leucurus,Elanus leucurus,Elanus leucurus,0f29a3bd-122d-4006-9359-4e5647ce3bc8,"Elanus caeruleus -> Elanus leucurus + Elanus caeruleus [split, aou_6_39 (1993)]",,no,aou_6_39 (1993),1993,NA,White-tailed Kite,264,Accipitridae,Élanion à queue blanche,Elanus,Accipitriformes,species,NA,Elanus leucurus,NA,NA,NA,NA,NA,NA,NA
2d2a64bd-06c6-4fe0-bd9b-e9d87c0ac95e,Aythya collaris,Aythya collaris,Aythya collaris; Nyroca collaris; Marila collaris,24487703-8834-4930-907f-e7be1336b786,added Aythya collaris,,no,aou_1.csv (1886),1886,Monotypic.,Ring-necked Duck,150; 53,Anatidae,Fuligule à collier,Aythya,Anseriformes,species,Aythya collaris,Aythya collaris,NA,NA,NA,NA,NA,NA,Anatinae
83609711-954a-496d-91b6-d95161869cca,Phainopepla nitens,Phainopepla nitens,Phainopepla nitens,1879bca4-c061-4b04-a268-ae49718670c5,added Phainopepla nitens,,no,aou_1.csv (1886),1886,NA,Phainopepla,620; 1529,Ptiliogonatidae,Phénopèple luisant,Phainopepla,Passeriformes,species,Phainopepla nitens,Phainopepla nitens,NA,NA,NA,NA,NA,NA,NA
3680c801-9357-40e4-aa48-243a625ad16a,Pipilo maculatus,Pipilo maculatus,Pipilo maculatus; Pipilo maculatus megalonyx; Pipilo maculatus arcticus; Pipilo maculatus oregonus,ec0af418-9486-4f50-bc13-df1e725e8552,added Pipilo maculatus arcticus; added Pipilo maculatus oregonus; added Pipilo maculatus megalonyx,"Pipilo erythrophthalmus + Pipilo maculatus -> Pipilo erythrophthalmus [lump, aou_4_29 (1954)]",no,aou_1.csv (1886),1886,NA,NA,588a; 588b; 588,NA,NA,NA,NA,NA,Pipilo maculatus megalonyx; Pipilo maculatus arcticus; Pipilo maculatus oregonus,NA,NA,NA,NA,NA,NA,NA,NA
e3965ebd-e721-47b3-ab42-f710d9591838,Pipilo maculatus,Pipilo maculatus,Pipilo maculatus,ec0af418-9486-4f50-bc13-df1e725e8552,"Pipilo erythrophthalmus + Pipilo maculatus -> Pipilo erythrophthalmus [lump, aou_4_29 (1954)]","Pipilo erythrophthalmus -> Pipilo erythrophthalmus + Pipilo maculatus [split, aou_6_40 (1995)]",no,aou_4_29 (1954),1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d202e21b-5e62-4aa9-85f5-67e3e2955216,Pipilo maculatus,Pipilo maculatus,Pipilo maculatus,ec0af418-9486-4f50-bc13-df1e725e8552,"Pipilo erythrophthalmus -> Pipilo erythrophthalmus + Pipilo maculatus [split, aou_6_40 (1995)]",,no,aou_6_40 (1995),1995,NA,Spotted Towhee,1688,Emberizidae,Tohi tacheté,Pipilo,Passeriformes,species,NA,Pipilo maculatus,NA,NA,NA,NA,NA,NA,NA
af27d3c2-eca4-4fed-ada3-f58676374aed,Ardenna bulleri,Ardenna bulleri,Puffinus bulleri; Thyellodroma bulleri; Ardenna bulleri,78e3e028-13aa-409e-9b08-0535b5c5feff,added Puffinus bulleri,,no,aou_2_12 (1903),1903,Monotypic.,Buller's Shearwater,173,Procellariidae,Puffin de Buller,Ardenna,Procellariiformes,species,Puffinus bulleri,Ardenna bulleri,NA,NA,NA,NA,NA,N,NA
e6407368-caac-46a3-a719-7b38b23ad443,Catharus bicknelli,Catharus bicknelli,Catharus bicknelli,86bb5848-0fab-478c-9c2e-aefe228c427c,"Catharus minimus -> Catharus bicknelli + Catharus minimus [split, aou_6_40 (1995)]","Catharus minimus -> Catharus bicknelli + Catharus minimus [split, aou_6_40 (1995)]",no,aou_6_40 (1995),1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2d8e58b1-c50a-440b-b671-46650005271b,Catharus bicknelli,Catharus bicknelli,Catharus bicknelli,86bb5848-0fab-478c-9c2e-aefe228c427c,"Catharus minimus -> Catharus bicknelli + Catharus minimus [split, aou_6_40 (1995)]",,no,aou_6_40 (1995),1995,Monotypic.,Bicknell's Thrush,1452,Turdidae,Grive de Bicknell,Catharus,Passeriformes,species,NA,Catharus bicknelli,NA,NA,NA,NA,NA,NA,NA
0a463a8d-34ad-4d0d-b51e-6f3c18936efa,Melospiza lincolnii,Melospiza lincolnii,Melospiza lincolnii; Melospiza lincolni,69343c94-5ee2-4b73-967c-84a5e8bb97b3,added Melospiza lincolni,,no,aou_1.csv (1886),1886,NA,Lincoln's Sparrow,1723; 583,Emberizidae,Bruant de Lincoln,Melospiza,Passeriformes,species,Melospiza lincolnii; Melospiza lincolni,Melospiza lincolnii,NA,NA,NA,NA,NA,NA,NA
111f2732-b9c3-41a1-9fa5-b007a61666a2,Setophaga tigrina,Setophaga tigrina,Dendroica tigrina; Setophaga tigrina,d3c67ec1-6507-4d97-9adb-ff0f34e44cc3,added Dendroica tigrina,,no,aou_1.csv (1886),1886,Monotypic.,Cape May Warbler,650; 1548,Parulidae,Paruline tigrée,Setophaga,Passeriformes,species,Dendroica tigrina,Setophaga tigrina,NA,NA,NA,NA,NA,NA,NA
86dac4c4-87df-4800-9ae6-28d1690da69f,Gymnorhinus cyanocephalus,Gymnorhinus cyanocephalus,Cyanocephalus cyanocephalus; Gymnorhinus cyanocephala; Gymnorhinus cyanocephalus,4ba9ef4e-aba9-4ac6-aef9-be9be8472730,added Cyanocephalus cyanocephalus,,no,aou_1.csv (1886),1886,Monotypic.,Pinyon Jay,492; 1291,Corvidae,Geai des pinèdes,Gymnorhinus,Passeriformes,species,Cyanocephalus cyanocephalus; Gymnorhinus cyanocephalus,Gymnorhinus cyanocephalus,NA,NA,NA,NA,NA,NA,NA
f8f70238-0645-4b8a-9ba6-3284fe3b6b2f,Geococcyx californianus,Geococcyx californianus,Geococcyx californianus,f9c4f877-38e9-4ddd-86ec-35b53b541802,added Geococcyx californianus,,no,aou_1.csv (1886),1886,Monotypic.,Greater Roadrunner,385; 659,Cuculidae,Grand Géocoucou,Geococcyx,Cuculiformes,species,Geococcyx californianus,Geococcyx californianus,NA,NA,NA,NA,NA,NA,Neomorphinae
90a5e3be-53c5-4959-a633-320d5ade605f,Porzana carolina,Porzana carolina,Porzana carolina,dec13ab2-d32f-4dd1-8a0f-dba013324cfd,added Porzana carolina,,no,aou_1.csv (1886),1886,Monotypic.,Sora,214; 348,Rallidae,Marouette de Caroline,Porzana,Gruiformes,species,Porzana carolina,Porzana carolina,NA,NA,NA,NA,NA,NA,NA
ffa74758-b455-4a5b-b101-97b7f2f7266a,Myiarchus nuttingi,Myiarchus nuttingi,Myiarchus nuttingi,1576d370-acd3-4453-8c65-b0d8ba45be4c,added Myiarchus nuttingi,,no,aou_4_20 (1945),1945,NA,Nutting's Flycatcher,1168,Tyrannidae,Tyran de Nutting,Myiarchus,Passeriformes,species,Myiarchus nuttingi,Myiarchus nuttingi,NA,NA,NA,NA,NA,NA,Tyranninae
7d3eb690-1511-4e5d-817b-298ea9f7c197,Sitta pusilla,Sitta pusilla,Sitta pusilla,fc23f167-7986-4dd3-b983-b7ea849c7340,added Sitta pusilla,,no,aou_1.csv (1886),1886,NA,Brown-headed Nuthatch,1350; 729,Sittidae,Sittelle à tête brune,Sitta,Passeriformes,species,Sitta pusilla,Sitta pusilla,NA,NA,NA,NA,NA,NA,Sittinae
4915fe2f-89b4-4acf-bbbf-780b93974321,Oceanodroma cheimomnestes,Oceanodroma cheimomnestes,Oceanodroma cheimomnestes,bbe8e095-12e5-45b0-8a21-1149df79a809,"Oceanodroma leucorhoa -> Oceanodroma leucorhoa + Oceanodroma socorroensis + Oceanodroma cheimomnestes [split, aou_7_57 (2016)]","Oceanodroma leucorhoa -> Oceanodroma leucorhoa + Oceanodroma socorroensis + Oceanodroma cheimomnestes [split, aou_7_57 (2016)]",no,aou_7_57 (2016),2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90c0f0be-ef7a-4705-8461-390114582368,Oceanodroma cheimomnestes,Oceanodroma cheimomnestes,Oceanodroma cheimomnestes,bbe8e095-12e5-45b0-8a21-1149df79a809,"Oceanodroma leucorhoa -> Oceanodroma leucorhoa + Oceanodroma socorroensis + Oceanodroma cheimomnestes [split, aou_7_57 (2016)]",,no,aou_7_57 (2016),2016,Formerly considered conspecific with Oceanodroma leucorhoa and O. socorroensis.,Ainley's Storm-Petrel,12161,Hydrobatidae,Océanite d’Ainley,Oceanodroma,Procellariiformes,species,NA,Oceanodroma cheimomnestes,NA,NA,NA,NA,NA,NA,NA
63a04a8e-0fa0-454d-87e5-b8215ae4039e,Rissa brevirostris,Rissa brevirostris,Rissa brevirostris,1c55fe3f-85be-404a-b5c5-4973f4e2f451,added Rissa brevirostris,,no,aou_1.csv (1886),1886,Monotypic.,Red-legged Kittiwake,1982; 41,Laridae,Mouette des brumes,Rissa,Charadriiformes,species,Rissa brevirostris,Rissa brevirostris,NA,NA,NA,NA,NA,NA,Larinae
5473819f-4c6e-468e-9bee-1c2b7d6a80da,Parkesia noveboracensis,Parkesia noveboracensis,Seiurus noveboracensis; Parkesia noveboracensis; Seiurus noveboracensis notabilis,86ed4a1e-9430-4181-93f2-2147cb261240,added Seiurus noveboracensis; added Seiurus noveboracensis notabilis,,no,aou_1.csv (1886),1886,Monotypic.,Northern Waterthrush,675; 675a; 1581,Parulidae,Paruline des ruisseaux,Parkesia,Passeriformes,species,Seiurus noveboracensis; Seiurus noveboracensis notabilis,Parkesia noveboracensis,NA,NA,NA,NA,NA,NA,NA
25197b08-8c85-48fc-8485-e6423d7582e3,Hydrobates pelagicus,Hydrobates pelagicus,Hydrobates pelagicus; Hydrobates pelagica; Procellaria pelagica; Thalassidroma pelagica,3403f7f1-23f6-4f16-847a-4559165eb44d,added Procellaria pelagica,,no,aou_1.csv (1886),1886,Monotypic.,European Storm-Petrel,104; 182,Hydrobatidae,Océanite tempête,Hydrobates,Procellariiformes,species,Hydrobates pelagicus; Procellaria pelagica,Hydrobates pelagicus,A,NA,NA,NA,NA,NA,NA
6b825bcb-c4dd-4a95-a6f6-66224e48b83d,Myiodynastes luteiventris,Myiodynastes luteiventris,Myiodynastes luteiventris,b0641172-d704-44ca-8f7a-ae58c6cd83e8,added Myiodynastes luteiventris,,no,aou_1.csv (1886),1886,Monotypic.,Sulphur-bellied Flycatcher,451; 1188,Tyrannidae,Tyran tigré,Myiodynastes,Passeriformes,species,Myiodynastes luteiventris,Myiodynastes luteiventris,NA,NA,NA,NA,NA,NA,Tyranninae
f50facc7-e16e-4846-93d4-9ac6414101bc,Pterodroma cookii,Pterodroma cookii,Pterodroma cookii,ece834d4-0824-4082-af5a-eaae1135c503,added Pterodroma cookii,,no,aou_4_20 (1945),1945,Monotypic.,Cook's Petrel,161,Procellariidae,Pétrel de Cook,Pterodroma,Procellariiformes,species,Pterodroma cookii,Pterodroma cookii,NA,NA,NA,NA,NA,N,NA
4e9e5df1-5059-4c0d-9816-9840a24bcd17,Thalasseus maximus,Thalasseus maximus,Sterna maxima; Thalasseus maximus,7860b205-da9b-4d75-9499-43fa6eec1050,added Sterna maxima,,no,aou_1.csv (1886),1886,NA,Royal Tern,504; 65,Laridae,Sterne royale,Thalasseus,Charadriiformes,species,Sterna maxima,Thalasseus maximus,NA,NA,NA,NA,NA,NA,Sterninae
da2a5ca1-5cc1-4372-ad28-032de2148254,Corvus caurinus,Corvus caurinus,Corvus caurinus,4c8339d7-40d7-44a3-8232-becb65ec334b,added Corvus caurinus,"Corvus brachyrhynchos + Corvus caurinus -> Corvus brachyrhynchos [lump, aou_3_18 (1923)]",no,aou_1.csv (1886),1886,NA,NA,489,NA,NA,NA,NA,NA,Corvus caurinus,NA,NA,NA,NA,NA,NA,NA,NA
456ae36f-db3a-41f1-9173-24b2d65be20d,Corvus caurinus,Corvus caurinus,Corvus caurinus,4c8339d7-40d7-44a3-8232-becb65ec334b,"Corvus brachyrhynchos + Corvus caurinus -> Corvus brachyrhynchos [lump, aou_3_18 (1923)]","Corvus brachyrhynchos -> Corvus brachyrhynchos + Corvus caurinus [split, aou_4_20 (1945)]",no,aou_3_18 (1923),1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fef01362-a347-45d3-82b4-efcd548bf6cf,Corvus caurinus,Corvus caurinus,Corvus caurinus,4c8339d7-40d7-44a3-8232-becb65ec334b,"Corvus brachyrhynchos -> Corvus brachyrhynchos + Corvus caurinus [split, aou_4_20 (1945)]",,no,aou_4_20 (1945),1945,Monotypic.,Northwestern Crow,1297,Corvidae,Corneille d'Alaska,Corvus,Passeriformes,species,Corvus caurinus,Corvus caurinus,NA,NA,NA,NA,NA,NA,NA
d094471a-2cd3-430f-a756-3b2a7aca9bdc,Columba livia,Columba livia,Columba livia,58f62565-3596-4fb1-b142-070ea8d3f562,added Columba livia,,no,aou_4 (1931),1931,NA,Rock Pigeon,536,Columbidae,Pigeon biset,Columba,Columbiformes,species,Columba livia,Columba livia,NA,NA,NA,I,NA,NA,NA
b4b75cc7-c15a-48cc-980b-44b0f2f5ecb9,Myiarchus tuberculifer,Myiarchus tuberculifer,Myiarchus tuberculifer,23e7da1c-c1c3-467d-b9bc-3904d067fe79,"Myiarchus lawrencei + Myiarchus tuberculifer -> Myiarchus tuberculifer [lump, aou_4 (1931)]","Myiarchus lawrencei + Myiarchus tuberculifer -> Myiarchus tuberculifer [lump, aou_4 (1931)]",no,aou_4 (1931),1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a2f30d84-76f4-46dd-95e4-61e07160241b,Myiarchus tuberculifer,Myiarchus tuberculifer,Myiarchus tuberculifer,23e7da1c-c1c3-467d-b9bc-3904d067fe79,"Myiarchus lawrencei + Myiarchus tuberculifer -> Myiarchus tuberculifer [lump, aou_4 (1931)]",,no,aou_4 (1931),1931,NA,Dusky-capped Flycatcher,1165,Tyrannidae,Tyran olivâtre,Myiarchus,Passeriformes,species,Myiarchus tuberculifer,Myiarchus tuberculifer,NA,NA,NA,NA,NA,NA,Tyranninae
8d3a2110-ba01-410f-8f80-76e3440d7900,Agelaius phoeniceus,Agelaius phoeniceus,Agelaius phoeniceus,8daaec90-fceb-4bb7-8a93-5a9339052ad4,added Agelaius phoeniceus,"Agelaius gubernator + Agelaius phoeniceus -> Agelaius phoeniceus [lump, aou_4 (1931)]",no,aou_1.csv (1886),1886,NA,NA,498,NA,NA,NA,NA,NA,Agelaius phoeniceus,NA,NA,NA,NA,NA,NA,NA,NA
f5858f9a-27f4-42f1-b6f4-dc81ffe7183e,Agelaius phoeniceus,Agelaius phoeniceus,Agelaius phoeniceus,8daaec90-fceb-4bb7-8a93-5a9339052ad4,"Agelaius gubernator + Agelaius phoeniceus -> Agelaius phoeniceus [lump, aou_4 (1931)]","Agelaius phoeniceus -> Agelaius phoeniceus + Agelaius assimilis [split, aou_6_41 (1997)]",no,aou_4 (1931),1931,NA,NA,NA,NA,NA,NA,NA,NA,Agelaius phoeniceus,NA,NA,NA,NA,NA,NA,NA,NA
54c8fdf1-6fb6-4026-853a-0288f7e6c197,Agelaius phoeniceus,Agelaius phoeniceus,Agelaius phoeniceus,8daaec90-fceb-4bb7-8a93-5a9339052ad4,"Agelaius phoeniceus -> Agelaius phoeniceus + Agelaius assimilis [split, aou_6_41 (1997)]",,no,aou_6_41 (1997),1997,NA,Red-winged Blackbird,1772,Icteridae,Carouge à épaulettes,Agelaius,Passeriformes,species,NA,Agelaius phoeniceus,NA,NA,NA,NA,NA,NA,NA
17dafdb8-8e1e-47d2-9fa8-df3cf6f707b8,Synthliboramphus hypoleucus,Synthliboramphus hypoleucus,Endomychura hypoleucus; Endomychura hypoleuca; Synthliboramphus hypoleucus; Brachyramphus hypoleucus,f0654196-b611-4398-bba4-daa0ed64f98b,added Brachyramphus hypoleucus,"Synthliboramphus hypoleucus -> Synthliboramphus hypoleucus + Synthliboramphus scrippsi [split, aou_7_53 (2012)]",no,aou_1.csv (1886),1886,NA,NA,25,NA,NA,NA,NA,NA,Synthliboramphus hypoleucus; Brachyramphus hypoleucus,NA,NA,NA,NA,NA,NA,NA,NA
1b384ef5-03f9-43e0-bda8-a4a8805b3e89,Synthliboramphus hypoleucus,Synthliboramphus hypoleucus,Synthliboramphus hypoleucus,f0654196-b611-4398-bba4-daa0ed64f98b,"Synthliboramphus hypoleucus -> Synthliboramphus hypoleucus + Synthliboramphus scrippsi [split, aou_7_53 (2012)]",,no,aou_7_53 (2012),2012,"Monotypic. Formerly considered conspecific with Synthliboramphus scrippsi, which together were known as Xantus's Murrelet.",Guadalupe Murrelet,523,Alcidae,Guillemot de Xantus,Synthliboramphus,Charadriiformes,species,NA,Synthliboramphus hypoleucus,NA,NA,NA,NA,NA,NA,NA
6b8ff965-0abe-4381-ac9b-2dc3aa7b43d7,Aquila chrysaetos,Aquila chrysaetos,Aquila chrysaetos,479b2486-b5ae-4e2a-bad7-5e814ae629c2,added Aquila chrysaetos,,no,aou_1.csv (1886),1886,NA,Golden Eagle,310; 349,Accipitridae,Aigle royal,Aquila,Accipitriformes,species,Aquila chrysaetos,Aquila chrysaetos,NA,NA,NA,NA,NA,NA,NA
2a6f569a-ffd3-4553-a1bf-a35175e959f6,Junco phaeonotus,Junco phaeonotus,Junco cinereus dorsalis; Junco cinereus palliatus; Junco phaeonotus; Junco cinereus,87556a25-4f63-4880-bd13-f4591ddccc91,added Junco cinereus dorsalis; added Junco cinereus palliatus,"Junco bairdi + Junco phaeonotus -> Junco phaeonotus [lump, aou_5_32 (1973)]",no,aou_1.csv (1886),1886,NA,NA,570a; 570,NA,NA,NA,NA,NA,Junco cinereus dorsalis; Junco cinereus palliatus,NA,NA,NA,NA,NA,NA,NA,NA
cca96ef7-356f-4107-941c-4257810c6af8,Junco phaeonotus,Junco phaeonotus,Junco phaeonotus,87556a25-4f63-4880-bd13-f4591ddccc91,"Junco bairdi + Junco phaeonotus -> Junco phaeonotus [lump, aou_5_32 (1973)]",,no,aou_5_32 (1973),1973,NA,Yellow-eyed Junco,1731,Emberizidae,Junco aux yeux jaunes,Junco,Passeriformes,species,Junco phaeonotus,Junco phaeonotus,NA,NA,NA,NA,NA,NA,NA
c3da92d3-4187-4de3-b4d6-72704686d354,Cinclus mexicanus,Cinclus mexicanus,Cinclus mexicanus,245bfdbe-9894-4a58-88e8-590fad8378b7,added Cinclus mexicanus,,no,aou_1.csv (1886),1886,NA,American Dipper,1399; 701,Cinclidae,Cincle d'Amérique,Cinclus,Passeriformes,species,Cinclus mexicanus,Cinclus mexicanus,NA,NA,NA,NA,NA,NA,NA
9b1dd2e2-c834-4ec4-81e3-973743552558,Cardinalis sinuatus,Cardinalis sinuatus,Pyrrhuloxia sinuata; Cardinalis sinuatus,72b10d4e-7f4f-4d95-a573-3b8649985a0c,added Pyrrhuloxia sinuata,,no,aou_1.csv (1886),1886,NA,Pyrrhuloxia,594; 1756,Cardinalidae,Cardinal pyrrhuloxia,Cardinalis,Passeriformes,species,Pyrrhuloxia sinuata; Cardinalis sinuatus,Cardinalis sinuatus,NA,NA,NA,NA,NA,NA,NA
3a9026e7-6f5a-4fb3-aa2e-0b5b9bc2664e,Troglodytes aedon,Troglodytes aedon,Troglodytes aedon; Troglodytes aedon parkmanii,6761f76e-a44f-4f13-8775-5708c6267912,added Troglodytes aedon parkmanii; added Troglodytes aedon,"Troglodytes aedon -> Troglodytes cobbi + Troglodytes aedon [split, aou_7_54 (2013)]",no,aou_1.csv (1886),1886,NA,NA,721a; 721,NA,NA,NA,NA,NA,Troglodytes aedon; Troglodytes aedon parkmanii,NA,NA,NA,NA,NA,NA,NA,NA
7a4d3801-e6de-4cad-af1b-0830c8d6e9a5,Troglodytes aedon,Troglodytes aedon,Troglodytes aedon,6761f76e-a44f-4f13-8775-5708c6267912,"Troglodytes aedon -> Troglodytes cobbi + Troglodytes aedon [split, aou_7_54 (2013)]",,no,aou_7_54 (2013),2013,NA,House Wren,1384,Troglodytidae,Troglodyte familier,Troglodytes,Passeriformes,species,NA,Troglodytes aedon,NA,NA,NA,NA,NA,NA,NA
46448153-fe6b-4b50-a693-e41a3cd0c3ee,Tyrannus forficatus,Tyrannus forficatus,Tyrannus forficatus; Milvulus forficatus; Muscivora forficatus; Muscivora forficata,842f50e7-4e29-4306-9ecb-2999840ba400,added Milvulus forficatus,,no,aou_1.csv (1886),1886,Monotypic.,Scissor-tailed Flycatcher,443; 1200,Tyrannidae,Tyran à longue queue,Tyrannus,Passeriformes,species,Tyrannus forficatus; Milvulus forficatus,Tyrannus forficatus,NA,NA,NA,NA,NA,NA,Tyranninae
8c2c6074-711c-47ae-8a61-2c9ca7ea5811,Picoides scalaris,Picoides scalaris,Picoides scalaris; Dryobates scalaris; Dendrocopos scalaris; Dryobates scalaris lucasanus,c6546fa7-29cd-42f5-bd1e-2e1682013c62,added Dryobates scalaris lucasanus; added Dryobates scalaris,,no,aou_1.csv (1886),1886,NA,Ladder-backed Woodpecker,396; 961; 396a,Picidae,Pic arlequin,Picoides,Piciformes,species,Picoides scalaris; Dryobates scalaris; Dryobates scalaris lucasanus,Picoides scalaris,NA,NA,NA,NA,NA,NA,Picinae
f8134e06-b380-4a1a-8602-a1bd5722bd87,Colinus virginianus,Colinus virginianus,Colinus virginianus floridanus; Colinus virginianus; Colinus virginianus texanus,5f4cb95d-e2a5-465e-88ba-ae71df97fc8b,added Colinus virginianus texanus; added Colinus virginianus; added Colinus virginianus floridanus,"Colinus ridgwayi + Colinus virginianus -> Colinus virginianus [lump, aou_4_19 (1944)]",no,aou_1.csv (1886),1886,NA,NA,289; 289b; 289a,NA,NA,NA,NA,NA,Colinus virginianus floridanus; Colinus virginianus; Colinus virginianus texanus,NA,NA,NA,NA,NA,NA,NA,NA
